Date,Nifty50_Normalized
2021-06-04,1.0
2021-06-07,1.0052
2021-06-08,1.0045
2021-06-09,0.9978
2021-06-10,1.0043
2021-06-11,1.0082
2021-06-14,1.009
2021-06-15,1.0127
2021-06-16,1.0062
2021-06-17,1.0013
2021-06-18,1.0008
2021-06-21,1.0049
2021-06-22,1.0065
2021-06-23,1.0011
2021-06-24,1.0077
2021-06-25,1.0121
2021-06-28,1.0092
2021-06-29,1.005
2021-06-30,1.0033
2021-07-01,1.0006
2021-07-02,1.0033
2021-07-05,1.0105
2021-07-06,1.0094
2021-07-07,1.0134
2021-07-08,1.0037
2021-07-09,1.0012
2021-07-12,1.0014
2021-07-13,1.0091
2021-07-14,1.0117
2021-07-15,1.0162
2021-07-16,1.0162
2021-07-19,1.0052
2021-07-20,0.9976
2021-07-22,1.0098
2021-07-23,1.0119
2021-07-26,1.0098
2021-07-27,1.0049
2021-07-28,1.0025
2021-07-29,1.0069
2021-07-30,1.0059
2021-08-02,1.0137
2021-08-03,1.0294
2021-08-04,1.0376
2021-08-05,1.0398
2021-08-06,1.0362
2021-08-09,1.0375
2021-08-10,1.0389
2021-08-11,1.0391
2021-08-12,1.0443
2021-08-13,1.0548
2021-08-16,1.057
2021-08-17,1.0603
2021-08-18,1.0573
2021-08-20,1.0498
2021-08-23,1.0527
2021-08-24,1.0609
2021-08-25,1.0615
2021-08-26,1.0617
2021-08-27,1.066
2021-08-30,1.0805
2021-08-31,1.0933
2021-09-01,1.0897
2021-09-02,1.0998
2021-09-03,1.1055
2021-09-06,1.109
2021-09-07,1.108
2021-09-08,1.1074
2021-09-09,1.1084
2021-09-13,1.1075
2021-09-14,1.1091
2021-09-15,1.118
2021-09-16,1.125
2021-09-17,1.1222
2021-09-20,1.1102
2021-09-21,1.1207
2021-09-22,1.1197
2021-09-23,1.1374
2021-09-24,1.1393
2021-09-27,1.1394
2021-09-28,1.1326
2021-09-29,1.1303
2021-09-30,1.1243
2021-10-01,1.1188
2021-10-04,1.129
2021-10-05,1.1373
2021-10-06,1.1261
2021-10-07,1.1353
2021-10-08,1.142
2021-10-11,1.1452
2021-10-12,1.1482
2021-10-13,1.159
2021-10-14,1.1703
2021-10-18,1.1791
2021-10-19,1.1754
2021-10-20,1.1657
2021-10-21,1.16
2021-10-22,1.156
2021-10-25,1.1567
2021-10-26,1.1658
2021-10-27,1.1621
2021-10-28,1.1396
2021-10-29,1.1277
2021-11-01,1.1442
2021-11-02,1.1416
2021-11-03,1.1378
2021-11-04,1.1434
2021-11-08,1.153
2021-11-09,1.1515
2021-11-10,1.1498
2021-11-11,1.1406
2021-11-12,1.1552
2021-11-15,1.1557
2021-11-16,1.1486
2021-11-17,1.1422
2021-11-18,1.1337
2021-11-22,1.1114
2021-11-23,1.117
2021-11-24,1.1113
2021-11-25,1.1191
2021-11-26,1.0865
2021-11-29,1.0883
2021-11-30,1.0838
2021-12-01,1.0955
2021-12-02,1.1105
2021-12-03,1.0974
2021-12-06,1.0793
2021-12-07,1.0961
2021-12-08,1.1148
2021-12-09,1.1178
2021-12-10,1.1175
2021-12-13,1.1084
2021-12-14,1.1056
2021-12-15,1.099
2021-12-16,1.1007
2021-12-17,1.0839
2021-12-20,1.0602
2021-12-21,1.0702
2021-12-22,1.082
2021-12-23,1.0895
2021-12-24,1.0851
2021-12-27,1.0904
2021-12-28,1.0997
2021-12-29,1.0985
2021-12-30,1.0979
2021-12-31,1.1075
2022-01-03,1.1248
2022-01-04,1.1362
2022-01-05,1.1439
2022-01-06,1.1325
2022-01-07,1.1367
2022-01-10,1.1489
2022-01-11,1.1522
2022-01-12,1.1622
2022-01-13,1.1651
2022-01-14,1.165
2022-01-17,1.1683
2022-01-18,1.1559
2022-01-19,1.1447
2022-01-20,1.1332
2022-01-21,1.1242
2022-01-24,1.0944
2022-01-25,1.1026
2022-01-27,1.0919
2022-01-28,1.0914
2022-01-31,1.1065
2022-02-01,1.1217
2022-02-02,1.1346
2022-02-03,1.1206
2022-02-04,1.1178
2022-02-07,1.0985
2022-02-08,1.1019
2022-02-09,1.1145
2022-02-10,1.1235
2022-02-11,1.1088
2022-02-14,1.0748
2022-02-15,1.1073
2022-02-16,1.1054
2022-02-17,1.1043
2022-02-18,1.1025
2022-02-21,1.098
2022-02-22,1.0907
2022-02-23,1.0889
2022-02-24,1.0369
2022-02-25,1.0631
2022-02-28,1.0717
2022-03-02,1.0597
2022-03-03,1.0528
2022-03-04,1.0367
2022-03-07,1.0123
2022-03-08,1.0219
2022-03-09,1.0431
2022-03-10,1.059
2022-03-11,1.0613
2022-03-14,1.0766
2022-03-15,1.0634
2022-03-16,1.0833
2022-03-17,1.1032
2022-03-21,1.0924
2022-03-22,1.105
2022-03-23,1.1005
2022-03-24,1.0991
2022-03-25,1.0946
2022-03-28,1.099
2022-03-29,1.1056
2022-03-30,1.1167
2022-03-31,1.1145
2022-04-01,1.1276
2022-04-04,1.1521
2022-04-05,1.146
2022-04-06,1.1364
2022-04-07,1.1257
2022-04-08,1.1349
2022-04-11,1.1279
2022-04-12,1.1187
2022-04-13,1.1152
2022-04-18,1.0959
2022-04-19,1.0822
2022-04-20,1.0936
2022-04-21,1.1099
2022-04-22,1.0958
2022-04-25,1.0819
2022-04-26,1.0977
2022-04-27,1.0873
2022-04-28,1.1005
2022-04-29,1.0914
2022-05-02,1.0893
2022-05-04,1.0643
2022-05-05,1.0646
2022-05-06,1.0473
2022-05-09,1.0403
2022-05-10,1.0364
2022-05-11,1.0317
2022-05-12,1.0088
2022-05-13,1.0071
2022-05-16,1.011
2022-05-17,1.0376
2022-05-18,1.0364
2022-05-19,1.0089
2022-05-20,1.038
2022-05-23,1.0347
2022-05-24,1.029
2022-05-25,1.0227
2022-05-26,1.0319
2022-05-27,1.0435
2022-05-30,1.0633
2022-05-31,1.0583
2022-06-01,1.0544
2022-06-02,1.0611
2022-06-03,1.0583
2022-06-06,1.0574
2022-06-07,1.0476
2022-06-08,1.0438
2022-06-09,1.0516
2022-06-10,1.0339
2022-06-13,1.0066
2022-06-14,1.0039
2022-06-15,1.0014
2022-06-16,0.9802
2022-06-17,0.976
2022-06-20,0.9796
2022-06-21,0.998
2022-06-22,0.9836
2022-06-23,0.9928
2022-06-24,1.0019
2022-06-27,1.0103
2022-06-28,1.0115
2022-06-29,1.0082
2022-06-30,1.007
2022-07-01,1.0052
2022-07-04,1.0105
2022-07-05,1.009
2022-07-06,1.0204
2022-07-07,1.0295
2022-07-08,1.0351
2022-07-11,1.0348
2022-07-12,1.0248
2022-07-13,1.0189
2022-07-14,1.0171
2022-07-15,1.0242
2022-07-18,1.0388
2022-07-19,1.0428
2022-07-20,1.0543
2022-07-21,1.0597
2022-07-22,1.067
2022-07-25,1.0613
2022-07-26,1.0519
2022-07-27,1.062
2022-07-28,1.0804
2022-07-29,1.095
2022-08-01,1.1066
2022-08-02,1.1069
2022-08-03,1.1096
2022-08-04,1.1092
2022-08-05,1.1102
2022-08-08,1.1184
2022-08-10,1.119
2022-08-11,1.1269
2022-08-12,1.1294
2022-08-16,1.1375
2022-08-17,1.1451
2022-08-18,1.1459
2022-08-19,1.1333
2022-08-22,1.1162
2022-08-23,1.1217
2022-08-24,1.1235
2022-08-25,1.1182
2022-08-26,1.1205
2022-08-29,1.1048
2022-08-30,1.1333
2022-09-01,1.1195
2022-09-02,1.1193
2022-09-05,1.1273
2022-09-06,1.1267
2022-09-07,1.1247
2022-09-08,1.1358
2022-09-09,1.138
2022-09-12,1.1446
2022-09-13,1.1531
2022-09-14,1.1489
2022-09-15,1.1408
2022-09-16,1.1187
2022-09-19,1.1246
2022-09-20,1.1369
2022-09-21,1.1307
2022-09-22,1.125
2022-09-23,1.1057
2022-09-26,1.0859
2022-09-27,1.0853
2022-09-28,1.0758
2022-09-29,1.0733
2022-09-30,1.0909
2022-10-03,1.0777
2022-10-04,1.1024
2022-10-06,1.106
2022-10-07,1.1049
2022-10-10,1.1002
2022-10-11,1.0838
2022-10-12,1.0927
2022-10-13,1.0858
2022-10-14,1.0967
2022-10-17,1.1048
2022-10-18,1.1159
2022-10-19,1.1175
2022-10-20,1.1208
2022-10-21,1.1216
2022-10-24,1.1315
2022-10-25,1.1267
2022-10-27,1.1319
2022-10-28,1.1351
2022-10-31,1.1495
2022-11-01,1.158
2022-11-02,1.154
2022-11-03,1.152
2022-11-04,1.1561
2022-11-07,1.1616
2022-11-09,1.1587
2022-11-10,1.1505
2022-11-11,1.171
2022-11-14,1.1697
2022-11-15,1.1744
2022-11-16,1.1748
2022-11-17,1.1706
2022-11-18,1.1683
2022-11-21,1.1589
2022-11-22,1.1643
2022-11-23,1.1657
2022-11-24,1.1796
2022-11-25,1.1814
2022-11-28,1.1846
2022-11-29,1.1881
2022-11-30,1.1971
2022-12-01,1.2005
2022-12-02,1.1931
2022-12-05,1.1934
2022-12-06,1.1897
2022-12-07,1.1844
2022-12-08,1.1876
2022-12-09,1.1804
2022-12-12,1.1804
2022-12-13,1.1875
2022-12-14,1.1908
2022-12-15,1.1752
2022-12-16,1.1658
2022-12-19,1.1755
2022-12-20,1.1733
2022-12-21,1.1614
2022-12-22,1.1568
2022-12-23,1.1363
2022-12-26,1.1496
2022-12-27,1.1571
2022-12-28,1.1565
2022-12-29,1.1609
2022-12-30,1.1554
2023-01-02,1.1613
2023-01-03,1.1635
2023-01-04,1.1514
2023-01-05,1.1482
2023-01-06,1.1397
2023-01-09,1.1551
2023-01-10,1.1432
2023-01-11,1.142
2023-01-12,1.1396
2023-01-13,1.1459
2023-01-16,1.142
2023-01-17,1.1521
2023-01-18,1.1592
2023-01-19,1.1556
2023-01-20,1.1504
2023-01-23,1.1562
2023-01-24,1.1562
2023-01-25,1.1418
2023-01-27,1.1234
2023-01-30,1.1263
2023-01-31,1.1271
2023-02-01,1.1242
2023-02-02,1.1238
2023-02-03,1.1394
2023-02-06,1.1337
2023-02-07,1.1309
2023-02-08,1.1405
2023-02-09,1.1419
2023-02-10,1.1395
2023-02-13,1.1341
2023-02-14,1.1442
2023-02-15,1.1497
2023-02-16,1.151
2023-02-17,1.1451
2023-02-20,1.1388
2023-02-21,1.1376
2023-02-22,1.1202
2023-02-23,1.1175
2023-02-24,1.1146
2023-02-27,1.1099
2023-02-28,1.1043
2023-03-01,1.1136
2023-03-02,1.1054
2023-03-03,1.1228
2023-03-06,1.1303
2023-03-08,1.133
2023-03-09,1.1225
2023-03-10,1.1112
2023-03-13,1.0947
2023-03-14,1.0876
2023-03-15,1.0831
2023-03-16,1.0839
2023-03-17,1.0912
2023-03-20,1.0841
2023-03-21,1.0917
2023-03-22,1.0946
2023-03-23,1.0898
2023-03-24,1.0814
2023-03-27,1.0839
2023-03-28,1.0818
2023-03-29,1.09
2023-03-31,1.1078
2023-04-03,1.1103
2023-04-05,1.1204
2023-04-06,1.1231
2023-04-10,1.1247
2023-04-11,1.131
2023-04-12,1.1367
2023-04-13,1.1377
2023-04-17,1.13
2023-04-18,1.127
2023-04-19,1.1243
2023-04-20,1.1247
2023-04-21,1.1247
2023-04-24,1.1323
2023-04-25,1.1339
2023-04-26,1.1368
2023-04-27,1.1433
2023-04-28,1.1528
2023-05-02,1.1581
2023-05-03,1.1544
2023-05-04,1.165
2023-05-05,1.1531
2023-05-08,1.1655
2023-05-09,1.1656
2023-05-10,1.1688
2023-05-11,1.1676
2023-05-12,1.1688
2023-05-15,1.1741
2023-05-16,1.167
2023-05-17,1.1603
2023-05-18,1.157
2023-05-19,1.1617
2023-05-22,1.1687
2023-05-23,1.1709
2023-05-24,1.1669
2023-05-25,1.1692
2023-05-26,1.1805
2023-05-29,1.1869
2023-05-30,1.1891
2023-05-31,1.1828
2023-06-01,1.1798
2023-06-02,1.1828
2023-06-05,1.1866
2023-06-06,1.1869
2023-06-07,1.195
2023-06-08,1.1892
2023-06-09,1.1846
2023-06-12,1.1871
2023-06-13,1.1944
2023-06-14,1.1969
2023-06-15,1.1926
2023-06-16,1.2014
2023-06-19,1.1969
2023-06-20,1.2008
2023-06-21,1.2034
2023-06-22,1.1979
2023-06-23,1.1911
2023-06-26,1.1928
2023-06-27,1.2008
2023-06-28,1.2107
2023-06-30,1.2246
2023-07-03,1.2331
2023-07-04,1.2373
2023-07-05,1.2379
2023-07-06,1.2442
2023-07-07,1.2337
2023-07-10,1.2352
2023-07-11,1.2405
2023-07-12,1.237
2023-07-13,1.2389
2023-07-14,1.2485
2023-07-17,1.2579
2023-07-18,1.2603
2023-07-19,1.2657
2023-07-20,1.275
2023-07-21,1.26
2023-07-24,1.2554
2023-07-25,1.2559
2023-07-26,1.2622
2023-07-27,1.2546
2023-07-28,1.2537
2023-07-31,1.2606
2023-08-01,1.2593
2023-08-02,1.2461
2023-08-03,1.2368
2023-08-04,1.2455
2023-08-07,1.2506
2023-08-08,1.2489
2023-08-09,1.2529
2023-08-10,1.2471
2023-08-11,1.2398
2023-08-14,1.2402
2023-08-16,1.2422
2023-08-17,1.2358
2023-08-18,1.2323
2023-08-21,1.2376
2023-08-22,1.2378
2023-08-23,1.2408
2023-08-24,1.2372
2023-08-25,1.2295
2023-08-28,1.232
2023-08-29,1.2344
2023-08-30,1.2347
2023-08-31,1.2287
2023-09-01,1.2403
2023-09-04,1.2462
2023-09-05,1.2492
2023-09-06,1.2515
2023-09-07,1.2589
2023-09-08,1.2648
2023-09-11,1.2761
2023-09-12,1.2759
2023-09-13,1.2808
2023-09-14,1.2829
2023-09-15,1.2886
2023-09-18,1.2848
2023-09-20,1.27
2023-09-21,1.2599
2023-09-22,1.2555
2023-09-25,1.2555
2023-09-26,1.2549
2023-09-27,1.2582
2023-09-28,1.2459
2023-09-29,1.2532
2023-10-03,1.2462
2023-10-04,1.2403
2023-10-05,1.2473
2023-10-06,1.2542
2023-10-09,1.2452
2023-10-10,1.2565
2023-10-11,1.2643
2023-10-12,1.2632
2023-10-13,1.2604
2023-10-16,1.2592
2023-10-17,1.2643
2023-10-18,1.2553
2023-10-19,1.2524
2023-10-20,1.2471
2023-10-23,1.2305
2023-10-25,1.2203
2023-10-26,1.2034
2023-10-27,1.2155
2023-10-30,1.2215
2023-10-31,1.2176
2023-11-01,1.2118
2023-11-02,1.221
2023-11-03,1.2272
2023-11-06,1.2388
2023-11-07,1.2384
2023-11-08,1.2408
2023-11-09,1.2377
2023-11-10,1.2396
2023-11-13,1.2408
2023-11-15,1.2556
2023-11-16,1.2613
2023-11-17,1.2592
2023-11-20,1.2568
2023-11-21,1.2625
2023-11-22,1.2643
2023-11-23,1.2637
2023-11-24,1.2632
2023-11-28,1.2693
2023-11-29,1.2825
2023-11-30,1.2848
